system,metric,mean,std,sem
Al-Hg-K-Mg-W,final/convex_hull_e_above_hull_max,1.029389069672058,0.18329059851381915,0.0819700475827043
Al-Hg-K-Mg-W,final/convex_hull_e_above_hull_mean,0.405681286172341,0.0256603395785708,0.011475652724682522
Al-Hg-K-Mg-W,final/convex_hull_e_above_hull_min,0.05182874802071101,0.0073312617443285055,0.0032786399242324443
Al-Hg-K-Mg-W,final/convex_hull_e_above_hull_std,0.22880362116350333,0.030982670449067728,0.013855871449717875
Al-Hg-K-Mg-W,final/convex_hull_energy_per_atom_max,-0.8295956265795363,0.23925365095867338,0.10699748548172028
Al-Hg-K-Mg-W,final/convex_hull_energy_per_atom_mean,-3.5541416170876703,0.3294651984248013,0.14734131597966246
Al-Hg-K-Mg-W,final/convex_hull_energy_per_atom_min,-9.475210302973244,0.856428576417881,0.383006502948751
Al-Hg-K-Mg-W,final/convex_hull_energy_per_atom_std,2.0420814078185803,0.2616734993029033,0.11702394647030712
Al-Hg-K-Mg-W,final/convex_hull_formation_energy_per_atom_max,0.9592685039181562,0.21507603582936183,0.09618492728912667
Al-Hg-K-Mg-W,final/convex_hull_formation_energy_per_atom_mean,0.29121001218519904,0.024387531652135603,0.010906435715520591
Al-Hg-K-Mg-W,final/convex_hull_formation_energy_per_atom_min,-0.11646174543943158,0.060479779087144546,0.027047379460605075
Al-Hg-K-Mg-W,final/convex_hull_formation_energy_per_atom_std,0.24747459310971567,0.030630398635814394,0.013698330705519561
Al-Hg-K-Mg-W,final/convex_hull_stable_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/convex_hull_stable_fraction,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/discovery_curve_acceleration_factor,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/discovery_curve_area_under_discovery_curve,68.9,19.89824112830076,8.898763959112523
Al-Hg-K-Mg-W,final/discovery_curve_area_under_discovery_curve_normalized,0.05512,0.01591859290264061,0.007119011167290019
Al-Hg-K-Mg-W,final/discovery_curve_enhancement_factor,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/discovery_efficiency,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_composition_l1_distance_max,2.0,9.930136612989092e-17,4.440892098500626e-17
Al-Hg-K-Mg-W,final/diversity_all_composition_l1_distance_mean,1.0130995889236742,0.022335834525684807,0.0099888888667236
Al-Hg-K-Mg-W,final/diversity_all_composition_l1_distance_min,0.09190538563603581,0.017142235757125694,0.007666240887852125
Al-Hg-K-Mg-W,final/diversity_all_composition_l1_distance_std,0.35718377107043037,0.010618418078482843,0.004748700927400066
Al-Hg-K-Mg-W,final/diversity_all_composition_l2_distance_max,1.1576192694202838,0.08149421560477405,0.03644532117305978
Al-Hg-K-Mg-W,final/diversity_all_composition_l2_distance_mean,0.555716446015208,0.01639008495971495,0.007329868825383905
Al-Hg-K-Mg-W,final/diversity_all_composition_l2_distance_min,0.05455247026033934,0.010653570495560214,0.004764421566231752
Al-Hg-K-Mg-W,final/diversity_all_composition_l2_distance_std,0.20193309097231643,0.010985394758287007,0.004912817887839924
Al-Hg-K-Mg-W,final/diversity_all_composition_unique_composition_count,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_composition_unique_composition_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_structure_amd_distance_max,10.045317496133645,2.2909161050284044,1.0245288283185119
Al-Hg-K-Mg-W,final/diversity_all_structure_amd_distance_mean,2.5663588878153267,0.21668372463275373,0.09690390757933659
Al-Hg-K-Mg-W,final/diversity_all_structure_amd_distance_min,0.14744974646284978,0.009894313920273987,0.0044248717032910135
Al-Hg-K-Mg-W,final/diversity_all_structure_lattice_parameter_variance,11.82327434807372,0.5872320136380039,0.2626181402117321
Al-Hg-K-Mg-W,final/diversity_all_structure_spacegroup_entropy,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_structure_unique_spacegroups_count,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_structure_unique_spacegroups_fraction,0.02,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_structure_unique_structure_count,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_all_structure_unique_structure_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_stable_composition_l1_distance_max,1.4128949825544252,0.7486313481672418,0.334798116917853
Al-Hg-K-Mg-W,final/diversity_stable_composition_l1_distance_mean,1.1818032827165956,0.6840273697793455,0.3059063394594004
Al-Hg-K-Mg-W,final/diversity_stable_composition_l1_distance_min,0.9195238095238094,0.6648941572632533,0.297349706696614
Al-Hg-K-Mg-W,final/diversity_stable_composition_l1_distance_std,0.21063355997258165,0.18908167151064253,0.08455989415941641
Al-Hg-K-Mg-W,final/diversity_stable_composition_l2_distance_max,0.7976699767424285,0.41697878488382933,0.1864785816351008
Al-Hg-K-Mg-W,final/diversity_stable_composition_l2_distance_mean,0.6755730475253465,0.373202924140513,0.16690142155597684
Al-Hg-K-Mg-W,final/diversity_stable_composition_l2_distance_min,0.5364225170874248,0.3494476314883097,0.1562777317168313
Al-Hg-K-Mg-W,final/diversity_stable_composition_l2_distance_std,0.11400154378934628,0.11169009180803272,0.04994932753919071
Al-Hg-K-Mg-W,final/diversity_stable_composition_unique_composition_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/diversity_stable_composition_unique_composition_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_stable_structure_amd_distance_max,3.0680371491028877,1.8122289474249302,0.8104534234470072
Al-Hg-K-Mg-W,final/diversity_stable_structure_amd_distance_mean,2.228732618540913,1.4547859179776925,0.6506000410615107
Al-Hg-K-Mg-W,final/diversity_stable_structure_amd_distance_min,1.1908094678063557,1.4701227669165737,0.6574588884191075
Al-Hg-K-Mg-W,final/diversity_stable_structure_lattice_parameter_variance,8.061084443210474,5.1642416682940455,2.309519084508481
Al-Hg-K-Mg-W,final/diversity_stable_structure_spacegroup_entropy,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_stable_structure_unique_spacegroups_count,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/diversity_stable_structure_unique_spacegroups_fraction,0.4833333333333333,0.27080128015453203,0.12110601416389967
Al-Hg-K-Mg-W,final/diversity_stable_structure_unique_structure_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/diversity_stable_structure_unique_structure_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/novelty_novel_structure_count,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/novelty_novel_structure_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/novelty_stable_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/novelty_stable_fraction,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/novelty_stable_novel_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/novelty_stable_novel_fraction,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/novelty_stable_unique_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/novelty_stable_unique_fraction,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/novelty_stable_unique_novel_count,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/novelty_stable_unique_novel_fraction,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/novelty_unique_structure_count,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/novelty_unique_structure_fraction,1.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_correct_stable_formulas,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_correct_stable_structures,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_ground_truth_stable_formulas,29.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_ground_truth_stable_structures,102.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_gt_formulas_missing_initial,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_gt_structures_missing_initial,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_initial_structures,102.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_newly_discovered_stable,2.6,1.019803902718557,0.4560701700396552
Al-Hg-K-Mg-W,final/num_newly_discovered_structures,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/num_observed_stable_formulas,31.4,1.0198039027185568,0.4560701700396551
Al-Hg-K-Mg-W,final/precision_formula,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/precision_structure,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/queries_used,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/recall_formula,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/recall_structure,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/reference_composition_precision,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/reference_composition_recall,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/reference_structure_precision,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/reference_structure_recall,0.0,0.0,0.0
Al-Hg-K-Mg-W,final/stable_discovery_efficiency,0.052000000000000005,0.020396078054371138,0.009121403400793102
Al-Hg-K-Mg-W,final/validity_distance_and_smact_valid_count,40.6,2.8705400188814645,1.283744522870497
Al-Hg-K-Mg-W,final/validity_distance_and_smact_valid_fraction,0.812,0.0574108003776293,0.025674890457409942
Al-Hg-K-Mg-W,final/validity_distance_valid_count,40.6,2.8705400188814645,1.283744522870497
Al-Hg-K-Mg-W,final/validity_distance_valid_fraction,0.812,0.0574108003776293,0.025674890457409942
Al-Hg-K-Mg-W,final/validity_min_interatomic_distance_mean,0.8868103591066996,0.022882039477256224,0.010233159146995734
Al-Hg-K-Mg-W,final/validity_min_interatomic_distance_min,0.16608309903832552,0.058144116765612625,0.026002839515919005
Al-Hg-K-Mg-W,final/validity_min_interatomic_distance_std,0.3919139783133863,0.048730626776103146,0.021792998811507612
Al-Hg-K-Mg-W,final/validity_smact_valid_count,50.0,0.0,0.0
Al-Hg-K-Mg-W,final/validity_smact_valid_fraction,1.0,0.0,0.0
