system,metric,mean,std,sem
Co-Mg-Na,final/novelty_stable_novel_fraction,0.07200000000000001,0.016000000000000004,0.007155417527999328
Co-Mg-Na,final/novelty_stable_unique_count,3.6,0.8,0.35777087639996635
Co-Mg-Na,final/novelty_stable_unique_fraction,0.07200000000000001,0.016000000000000004,0.007155417527999328
Co-Mg-Na,final/novelty_stable_unique_novel_count,3.6,0.8,0.35777087639996635
Co-Mg-Na,final/novelty_stable_unique_novel_fraction,0.07200000000000001,0.016000000000000004,0.007155417527999328
Co-Mg-Na,final/novelty_unique_structure_count,50.0,0.0,0.0
Co-Mg-Na,final/novelty_unique_structure_fraction,1.0,0.0,0.0
Co-Mg-Na,final/num_correct_stable_formulas,0.0,0.0,0.0
Co-Mg-Na,final/num_correct_stable_structures,0.0,0.0,0.0
Co-Mg-Na,final/num_ground_truth_stable_formulas,9.0,0.0,0.0
Co-Mg-Na,final/num_ground_truth_stable_structures,31.0,0.0,0.0
Co-Mg-Na,final/num_gt_formulas_missing_initial,0.0,0.0,0.0
Co-Mg-Na,final/num_gt_structures_missing_initial,0.0,0.0,0.0
Co-Mg-Na,final/num_initial_structures,31.0,0.0,0.0
Co-Mg-Na,final/num_newly_discovered_stable,3.6,0.8,0.35777087639996635
Co-Mg-Na,final/num_newly_discovered_structures,50.0,0.0,0.0
Co-Mg-Na,final/num_observed_stable_formulas,12.6,0.7999999999999999,0.3577708763999663
Co-Mg-Na,final/precision_formula,0.0,0.0,0.0
Co-Mg-Na,final/precision_structure,0.0,0.0,0.0
Co-Mg-Na,final/queries_used,50.0,0.0,0.0
Co-Mg-Na,final/recall_formula,0.0,0.0,0.0
Co-Mg-Na,final/recall_structure,0.0,0.0,0.0
Co-Mg-Na,final/reference_composition_precision,0.0,0.0,0.0
Co-Mg-Na,final/reference_composition_recall,0.0,0.0,0.0
Co-Mg-Na,final/reference_structure_precision,0.0,0.0,0.0
Co-Mg-Na,final/reference_structure_recall,0.0,0.0,0.0
Co-Mg-Na,final/stable_discovery_efficiency,0.07200000000000001,0.016000000000000004,0.007155417527999328
Co-Mg-Na,final/validity_distance_and_smact_valid_count,49.8,0.4,0.17888543819998318
Co-Mg-Na,final/validity_distance_and_smact_valid_fraction,0.9960000000000001,0.008000000000000007,0.0035777087639996667
Co-Mg-Na,final/validity_distance_valid_count,49.8,0.4,0.17888543819998318
Co-Mg-Na,final/validity_distance_valid_fraction,0.9960000000000001,0.008000000000000007,0.0035777087639996667
Co-Mg-Na,final/validity_min_interatomic_distance_mean,2.3926054051184695,0.021067621045994647,0.00942172655660985
Co-Mg-Na,final/validity_min_interatomic_distance_min,1.4807241272797012,0.7497367288888283,0.33529245820475007
Co-Mg-Na,final/validity_min_interatomic_distance_std,0.3968072637812617,0.04599587645277995,0.020569981286619573
Co-Mg-Na,final/validity_smact_valid_count,50.0,0.0,0.0
Co-Mg-Na,final/validity_smact_valid_fraction,1.0,0.0,0.0
