system,metric,mean,std,sem
Al-Li-V,final/convex_hull_e_above_hull_max,2.7850792849505392,0.38387997473087987,0.1716763437398298
Al-Li-V,final/convex_hull_e_above_hull_mean,0.2904058138534889,0.024347887448196392,0.010888706288536203
Al-Li-V,final/convex_hull_e_above_hull_min,0.0032502823405793357,0.00607192259904443,0.0027154463371161087
Al-Li-V,final/convex_hull_e_above_hull_std,0.4237551745341047,0.0563275780245244,0.025190458694151974
Al-Li-V,final/convex_hull_energy_per_atom_max,-2.009850565592448,0.10513461591106091,0.047017629593092636
Al-Li-V,final/convex_hull_energy_per_atom_mean,-4.739547132339771,0.024639475101648284,0.01101910825143982
Al-Li-V,final/convex_hull_energy_per_atom_min,-8.527414067586264,0.05948461015457072,0.02660232638413888
Al-Li-V,final/convex_hull_energy_per_atom_std,1.694670826278119,0.021149237141613913,0.00945822638418241
Al-Li-V,final/convex_hull_formation_energy_per_atom_max,2.684493997361925,0.3294918304771672,0.14735322619555655
Al-Li-V,final/convex_hull_formation_energy_per_atom_mean,0.17270420430369432,0.024641971396699013,0.011020224628524885
Al-Li-V,final/convex_hull_formation_energy_per_atom_min,-0.14890364200349848,0.028057570664703043,0.012547727057955992
Al-Li-V,final/convex_hull_formation_energy_per_atom_std,0.439879773197581,0.052516831885544166,0.02348624121180104
Al-Li-V,final/convex_hull_stable_count,6.6,1.9595917942265424,0.8763560920082657
Al-Li-V,final/convex_hull_stable_fraction,0.132,0.03919183588453085,0.017527121840165315
Al-Li-V,final/discovery_curve_acceleration_factor,0.0,0.0,0.0
Al-Li-V,final/discovery_curve_area_under_discovery_curve,97.1,40.34402062263998,18.042394519575275
Al-Li-V,final/discovery_curve_area_under_discovery_curve_normalized,0.07768,0.032275216498111985,0.014433915615660221
Al-Li-V,final/discovery_curve_enhancement_factor,0.0,0.0,0.0
Al-Li-V,final/discovery_efficiency,1.0,0.0,0.0
Al-Li-V,final/diversity_all_composition_l1_distance_max,1.8333333333333335,0.0,0.0
Al-Li-V,final/diversity_all_composition_l1_distance_mean,0.9106057607156994,0.0,0.0
Al-Li-V,final/diversity_all_composition_l1_distance_min,0.16374269005847955,0.0,0.0
Al-Li-V,final/diversity_all_composition_l1_distance_std,0.44300195356138855,5.551115123125783e-17,2.482534153247273e-17
Al-Li-V,final/diversity_all_composition_l2_distance_max,1.296362432175337,0.0,0.0
Al-Li-V,final/diversity_all_composition_l2_distance_mean,0.5903929900437468,0.0,0.0
Al-Li-V,final/diversity_all_composition_l2_distance_min,0.11010625955416802,1.3877787807814457e-17,6.206335383118182e-18
Al-Li-V,final/diversity_all_composition_l2_distance_std,0.2910403479182341,0.0,0.0
Al-Li-V,final/diversity_all_composition_unique_composition_count,50.0,0.0,0.0
Al-Li-V,final/diversity_all_composition_unique_composition_fraction,1.0,0.0,0.0
Al-Li-V,final/diversity_all_structure_amd_distance_max,15.723012879704521,2.146264058611642,0.9598384665440449
Al-Li-V,final/diversity_all_structure_amd_distance_mean,3.8507237814409003,0.1866931201347681,0.08349170151057524
Al-Li-V,final/diversity_all_structure_amd_distance_min,0.15716985350844304,0.02805558798471543,0.012546840376510006
Al-Li-V,final/diversity_all_structure_lattice_parameter_variance,12.175199846208557,1.2323060484350055,0.5511040186769641
Al-Li-V,final/diversity_all_structure_spacegroup_entropy,0.0,0.0,0.0
Al-Li-V,final/diversity_all_structure_unique_spacegroups_count,1.0,0.0,0.0
Al-Li-V,final/diversity_all_structure_unique_spacegroups_fraction,0.02,0.0,0.0
Al-Li-V,final/diversity_all_structure_unique_structure_count,50.0,0.0,0.0
Al-Li-V,final/diversity_all_structure_unique_structure_fraction,1.0,0.0,0.0
Al-Li-V,final/diversity_stable_composition_l1_distance_max,1.8333333333333335,9.930136612989092e-17,4.440892098500626e-17
Al-Li-V,final/diversity_stable_composition_l1_distance_mean,1.3107685881370092,0.0857654314959257,0.03835546698889827
Al-Li-V,final/diversity_stable_composition_l1_distance_min,0.2599999999999999,0.18666666666666668,0.08347987115999214
Al-Li-V,final/diversity_stable_composition_l1_distance_std,0.5583818284871487,0.059060666118775695,0.026412732847600224
Al-Li-V,final/diversity_stable_composition_l2_distance_max,1.2854176861694586,0.021889492011756852,0.00978927842624539
Al-Li-V,final/diversity_stable_composition_l2_distance_mean,0.8845597084535342,0.05843861829427154,0.026134544603430794
