system,metric,mean,std,sem
Hf-Ni-Zr,final/convex_hull_e_above_hull_max,0.23310518320540954,0.03625412830243695,0.016213339069849612
Hf-Ni-Zr,final/convex_hull_e_above_hull_mean,0.11770097936545301,0.004992109732737969,0.002232539342708081
Hf-Ni-Zr,final/convex_hull_e_above_hull_min,0.028135048548380937,0.014146852272322385,0.006326664669712044
Hf-Ni-Zr,final/convex_hull_e_above_hull_std,0.04505645422495996,0.0038199861921699102,0.0017083497597604987
Hf-Ni-Zr,final/convex_hull_energy_per_atom_max,-6.013713751898871,0.051679032468640904,0.023111565922259963
Hf-Ni-Zr,final/convex_hull_energy_per_atom_mean,-8.263720191388847,0.004992851439145465,0.0022328710438973827
Hf-Ni-Zr,final/convex_hull_energy_per_atom_min,-9.703329467773438,0.009119447931311092,0.004078341098336286
Hf-Ni-Zr,final/convex_hull_energy_per_atom_std,0.7587043052694192,0.003931993468595856,0.0017584409365731034
Hf-Ni-Zr,final/convex_hull_formation_energy_per_atom_max,0.15784979191357876,0.038337987436212084,0.01714526920558062
Hf-Ni-Zr,final/convex_hull_formation_energy_per_atom_mean,-0.14774637934789905,0.004992216699150672,0.0022325871795421037
Hf-Ni-Zr,final/convex_hull_formation_energy_per_atom_min,-0.434834715357998,0.041435858748788086,0.01853067937367391
Hf-Ni-Zr,final/convex_hull_formation_energy_per_atom_std,0.15044653567885216,0.0011016868127215556,0.0004926893206320957
Hf-Ni-Zr,final/convex_hull_stable_count,18.6,3.261901286060018,1.4587666023048373
Hf-Ni-Zr,final/convex_hull_stable_fraction,0.372,0.06523802572120037,0.029175332046096753
Hf-Ni-Zr,final/discovery_curve_acceleration_factor,0.0,0.0,0.0
Hf-Ni-Zr,final/discovery_curve_area_under_discovery_curve,515.9,56.12076264627914,25.097968045242226
Hf-Ni-Zr,final/discovery_curve_area_under_discovery_curve_normalized,0.41272000000000003,0.044896610117023304,0.02007837443619378
Hf-Ni-Zr,final/discovery_curve_enhancement_factor,0.0,0.0,0.0
Hf-Ni-Zr,final/discovery_efficiency,1.0,0.0,0.0
Hf-Ni-Zr,final/diversity_all_composition_l1_distance_max,1.8333333333333335,0.0,0.0
Hf-Ni-Zr,final/diversity_all_composition_l1_distance_mean,0.8223351545360771,0.0,0.0
