system,metric,mean,std,sem
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_lattice_parameter_variance,3.374565680989342,2.807986022341827,1.2557695251651138
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_spacegroup_entropy,0.643687771429238,0.36442043883679054,0.1629737747258736
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_unique_spacegroups_count,2.4,1.019803902718557,0.4560701700396552
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_unique_spacegroups_fraction,0.31606060606060604,0.11228325718420125,0.05021459915979312
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_unique_structure_count,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/diversity_stable_structure_unique_structure_fraction,1.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/novelty_novel_structure_count,50.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/novelty_novel_structure_fraction,1.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/novelty_stable_count,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/novelty_stable_fraction,0.16399999999999998,0.06974238309665078,0.031189741903388683
Ho-In-Mg-Pd-Zr,final/novelty_stable_novel_count,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/novelty_stable_novel_fraction,0.16399999999999998,0.06974238309665078,0.031189741903388683
Ho-In-Mg-Pd-Zr,final/novelty_stable_unique_count,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/novelty_stable_unique_fraction,0.16399999999999998,0.06974238309665078,0.031189741903388683
Ho-In-Mg-Pd-Zr,final/novelty_stable_unique_novel_count,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/novelty_stable_unique_novel_fraction,0.16399999999999998,0.06974238309665078,0.031189741903388683
Ho-In-Mg-Pd-Zr,final/novelty_unique_structure_count,50.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/novelty_unique_structure_fraction,1.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_correct_stable_formulas,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_correct_stable_structures,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_ground_truth_stable_formulas,73.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_ground_truth_stable_structures,145.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_gt_formulas_missing_initial,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_gt_structures_missing_initial,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_initial_structures,145.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_newly_discovered_stable,8.2,3.4871191548325386,1.559487095169434
Ho-In-Mg-Pd-Zr,final/num_newly_discovered_structures,50.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/num_observed_stable_formulas,81.0,3.7416573867739413,1.673320053068151
Ho-In-Mg-Pd-Zr,final/precision_formula,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/precision_structure,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/queries_used,50.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/recall_formula,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/recall_structure,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/reference_composition_precision,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/reference_composition_recall,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/reference_structure_precision,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/reference_structure_recall,0.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/stable_discovery_efficiency,0.16399999999999998,0.06974238309665078,0.031189741903388683
Ho-In-Mg-Pd-Zr,final/validity_distance_and_smact_valid_count,49.8,0.4,0.17888543819998318
Ho-In-Mg-Pd-Zr,final/validity_distance_and_smact_valid_fraction,0.9960000000000001,0.008000000000000007,0.0035777087639996667
Ho-In-Mg-Pd-Zr,final/validity_distance_valid_count,49.8,0.4,0.17888543819998318
Ho-In-Mg-Pd-Zr,final/validity_distance_valid_fraction,0.9960000000000001,0.008000000000000007,0.0035777087639996667
Ho-In-Mg-Pd-Zr,final/validity_min_interatomic_distance_mean,2.671158006951674,0.03622481452576084,0.016200229550384606
Ho-In-Mg-Pd-Zr,final/validity_min_interatomic_distance_min,1.7535210113384143,0.8738751422923086,0.3908088444025806
Ho-In-Mg-Pd-Zr,final/validity_min_interatomic_distance_std,0.24352522781496022,0.0967094612920526,0.04324978590328285
Ho-In-Mg-Pd-Zr,final/validity_smact_valid_count,50.0,0.0,0.0
Ho-In-Mg-Pd-Zr,final/validity_smact_valid_fraction,1.0,0.0,0.0
