system,metric,mean,std,sem
Co-Hg-Mg-Sr-W,final/convex_hull_e_above_hull_max,0.33444728341667607,0.1912978491385377,0.08555099892465397
Co-Hg-Mg-Sr-W,final/convex_hull_e_above_hull_mean,0.14896160689093565,0.0072763090443857745,0.003254064329708625
Co-Hg-Mg-Sr-W,final/convex_hull_e_above_hull_min,0.06135812865363257,0.016523065629924893,0.007389339589040489
Co-Hg-Mg-Sr-W,final/convex_hull_e_above_hull_std,0.04801644077556305,0.02087366788393245,0.009334988065645429
Co-Hg-Mg-Sr-W,final/convex_hull_energy_per_atom_max,-0.8883615554006475,0.1344392608162602,0.060123065205996334
Co-Hg-Mg-Sr-W,final/convex_hull_energy_per_atom_mean,-2.20215355911216,0.061304776553317654,0.027416329543730706
Co-Hg-Mg-Sr-W,final/convex_hull_energy_per_atom_min,-8.07790989560476,1.1177907891379733,0.4998912378271283
Co-Hg-Mg-Sr-W,final/convex_hull_energy_per_atom_std,1.4108237664035712,0.11938132317056573,0.05338895077065113
Co-Hg-Mg-Sr-W,final/convex_hull_formation_energy_per_atom_max,0.2414256618241899,0.15290506700995773,0.0683812247876852
Co-Hg-Mg-Sr-W,final/convex_hull_formation_energy_per_atom_mean,-0.03629075712500949,0.01986052204361981,0.008881895471633388
Co-Hg-Mg-Sr-W,final/convex_hull_formation_energy_per_atom_min,-0.34566866899148013,0.025217251435165223,0.011277497682946714
Co-Hg-Mg-Sr-W,final/convex_hull_formation_energy_per_atom_std,0.13421955542052916,0.010306541406925522,0.004609225439760357
Co-Hg-Mg-Sr-W,final/convex_hull_stable_count,4.4,1.0198039027185568,0.4560701700396551
Co-Hg-Mg-Sr-W,final/convex_hull_stable_fraction,0.088,0.020396078054371138,0.009121403400793102
Co-Hg-Mg-Sr-W,final/discovery_curve_acceleration_factor,0.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/discovery_curve_area_under_discovery_curve,170.6,49.353216713807015,22.07142949607025
Co-Hg-Mg-Sr-W,final/discovery_curve_area_under_discovery_curve_normalized,0.13648,0.039482573371045604,0.0176571435968562
Co-Hg-Mg-Sr-W,final/discovery_curve_enhancement_factor,0.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/discovery_efficiency,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l1_distance_max,2.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l1_distance_mean,1.0005985031852096,0.01568605794450131,0.0070150183725811105
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l1_distance_min,0.04439909935265972,0.023159945558359374,0.010357442524737175
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l1_distance_std,0.45828184511810266,0.005865526013959518,0.0026231429782013725
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l2_distance_max,1.2449025057648062,0.048023199978043,0.02147662792959411
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l2_distance_mean,0.5928664826013977,0.014665081510324987,0.006558423830532391
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l2_distance_min,0.027100823299906977,0.01314988693130937,0.0058808082149687715
Co-Hg-Mg-Sr-W,final/diversity_all_composition_l2_distance_std,0.2719572320752172,0.006534003672548415,0.0029220952754103065
Co-Hg-Mg-Sr-W,final/diversity_all_composition_unique_composition_count,50.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_all_composition_unique_composition_fraction,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_all_structure_amd_distance_max,4.059000244921991,0.2559122971555223,0.11444745854357477
Co-Hg-Mg-Sr-W,final/diversity_all_structure_amd_distance_mean,1.2237358831286662,0.08051224259204326,0.03600616949135252
Co-Hg-Mg-Sr-W,final/diversity_all_structure_amd_distance_min,0.12361301079853852,0.009414940323039089,0.004210489313283846
Co-Hg-Mg-Sr-W,final/diversity_all_structure_lattice_parameter_variance,4.174653773723657,0.7600581854639158,0.3399083539104916
Co-Hg-Mg-Sr-W,final/diversity_all_structure_spacegroup_entropy,0.5617192633639487,0.045215513142865905,0.020220992204996666
Co-Hg-Mg-Sr-W,final/diversity_all_structure_unique_spacegroups_count,3.8,0.39999999999999997,0.17888543819998315
Co-Hg-Mg-Sr-W,final/diversity_all_structure_unique_spacegroups_fraction,0.07600000000000001,0.008,0.003577708763999663
Co-Hg-Mg-Sr-W,final/diversity_all_structure_unique_structure_count,50.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_all_structure_unique_structure_fraction,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l1_distance_max,1.5749613784907903,0.419679665946856,0.18768645236631473
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l1_distance_mean,1.0135914357973181,0.24499001846547072,0.10956286701954425
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l1_distance_min,0.3518011400364342,0.2248358577372452,0.10054965233599046
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l1_distance_std,0.419835143075468,0.15647234875474214,0.06997656168293159
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l2_distance_max,0.9537823346757349,0.20165266742724947,0.09018181444229748
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l2_distance_mean,0.6279808271515284,0.13652638199145437,0.06105645417099901
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l2_distance_min,0.21606450633694685,0.14598601384278784,0.06528693014333978
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_l2_distance_std,0.26031692342305623,0.07383291186103062,0.033019081979602995
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_unique_composition_count,4.4,1.0198039027185568,0.4560701700396551
Co-Hg-Mg-Sr-W,final/diversity_stable_composition_unique_composition_fraction,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_amd_distance_max,2.83871060203182,0.8767249446616325,0.39208331476663033
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_amd_distance_mean,1.597463497013654,0.3790875665233218,0.16953311363422424
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_amd_distance_min,0.5507947451008312,0.3178327177475979,0.14213911247142655
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_lattice_parameter_variance,4.0509191180829465,2.0712817271771495,0.9263053485042559
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_spacegroup_entropy,0.2735931304039298,0.35462727923129633,0.15859414060739557
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_unique_spacegroups_count,1.6,0.8,0.35777087639996635
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_unique_spacegroups_fraction,0.3466666666666667,0.09510228411791403,0.04253103442063088
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_unique_structure_count,4.4,1.0198039027185568,0.4560701700396551
Co-Hg-Mg-Sr-W,final/diversity_stable_structure_unique_structure_fraction,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/novelty_novel_structure_count,50.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/novelty_novel_structure_fraction,1.0,0.0,0.0
Co-Hg-Mg-Sr-W,final/novelty_stable_count,4.4,1.0198039027185568,0.4560701700396551
